DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,machine_type,machine_id,label,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr
73.91046546101393,6.091377015292497,-24.51486058732312,7.032440542639447,4.494822568016198,4.067549066661407,7.09400020161675,4.219405068890805,6.670619626445301,5.061312446732958,0.0326730783764986,15.515348832647504,11.193211992712843,13.080110693586386,17.84570343117946,19.919027909041034,00000000.wav,valve,id_00,abnormal,339.7591684071256,81.07623701196407,12.20264719998422,33.57963597813853,3.363582443653618,1.5843142708674838,-1.6896194819723158,0.0
76.41653905053599,6.098636413701363,-20.97480685935337,8.37419188079738,6.240128841909259,5.777286397410284,9.60626859491062,4.315229985569801,14.497192445125066,5.222835930774625,0.0369365651023512,25.72470320474578,17.667233406863136,21.04459005363115,30.81398971533218,31.59182095046453,00000001.wav,valve,id_00,abnormal,388.74321530907775,55.66506166716112,17.33185919223085,53.00170022058941,3.921113096757723,2.580599825798314,0.7499707600265505,3.0332319895106443
78.12660833762224,6.289346126535001,-23.120297627790983,3.5429674436777123,2.6840881544229,2.4811297512432646,3.9890735057991207,3.037874293979881,11.6829644879053,2.0647733389441103,0.0340024519968184,20.399781675814943,12.995204296756125,16.35723654029036,25.749303974106315,23.726291998414432,00000002.wav,valve,id_00,abnormal,195.2606757627415,129.86919227209745,7.443389253729794,38.98561289026837,3.283728115345005,1.6972607750994595,1.840713173907456,2.619972547449936
72.82903663500679,5.020991310798143,-19.0527438505099,7.4298923618307,4.480331093012731,4.084522810640866,7.136836065809097,4.063360742253214,11.567164179104475,4.2995454995090645,0.0415390463216205,16.508538290321596,11.764087989823802,13.859385110969257,18.592235511134763,20.8138510849082,00000003.wav,valve,id_00,abnormal,296.52478285072385,49.30174576296948,12.2535684319226,35.292263969471406,3.871394638615541,1.6299851309191744,-1.2933148178875926,0.5041777424909201
74.4864864864865,5.547978631467645,-19.21272042814096,8.689804722454268,6.124453454372984,5.487348721972472,9.273540944351756,4.306606438501942,15.135135135135137,5.39291316865584,0.040386581880932,22.981381967194668,16.131185355517793,19.01738529730877,27.47605973001896,29.08452210769366,00000004.wav,valve,id_00,abnormal,371.1318696956736,54.59098982329567,16.462046165917414,48.39355606655338,4.008650986753176,2.3481161491044364,1.7692263279013214,2.512219728191944
71.759697256386,6.225209109488088,-13.838235294778716,7.816192513459938,6.070674499238379,5.345940675920185,9.101471070229346,3.65233406502785,41.20151371807001,3.664015956728673,0.0498418905473346,25.93757704450248,17.31972044453739,21.01629398207455,32.08073028675791,31.393164036575783,00000005.wav,valve,id_00,abnormal,213.1828345102144,74.22983111512963,16.037822027760555,51.959161333612165,6.881211547562707,2.529942746092408,4.293206517409384,2.667053924565587
74.5520902455209,6.2600994851837735,-11.368684822486852,8.091130102386956,5.970273417189046,5.4391597894093255,9.141685252606008,4.061550223485548,24.585268745852687,4.746000083754116,0.0567254089985592,23.82230126638393,16.267153583069142,19.413095017370622,26.95290267876246,29.009755506999728,00000006.wav,valve,id_00,abnormal,301.91520928776026,56.10776378298157,16.31747936822798,48.80146074920742,4.85131098572851,2.348195944814737,-0.2863799936964418,2.6923376203187948
73.47811780190852,5.929085108233808,-18.36628562011433,8.841989530932796,5.908097209695972,5.330403693311189,9.018997221343716,4.150685801722631,22.90227048371175,5.209934328501026,0.0411601045804659,23.926298620602694,16.696402768399512,19.38537546001457,28.51917600587391,29.52504572980513,00000007.wav,valve,id_00,abnormal,304.87111999970693,58.14730594572249,15.991211079933567,50.08920830519854,4.745227123107307,2.4041432789133217,1.738532368932378,1.8346778474822825
74.27334570191712,5.466739785837824,-19.937858942448194,4.191384998219374,2.5539249637174315,2.24374342129239,3.6894597768443465,2.727727594513077,19.913419913419915,1.683556846342547,0.039362951987373,20.512859349179283,12.24073467043416,15.620585162107451,26.440468726377368,22.42543016139854,00000008.wav,valve,id_00,abnormal,162.39241086393042,55.178077138597786,6.731230263877171,36.72220401130248,3.646039603960396,1.6133249750225953,-0.0756257834323828,1.3517698026553788
72.44851258581235,5.5345209300849385,-14.740561909144851,8.760691435767418,5.889611083265964,5.451360870075616,9.185497386459724,3.7996289987210328,36.15560640732266,4.11609312205789,0.0493216233901211,23.67422173443592,15.895088104804373,18.92382594609374,28.792499482902752,28.24038982583236,00000009.wav,valve,id_00,abnormal,220.94833655534504,88.06848613334944,16.354082610226847,47.68526431441312,6.722985347985348,2.2319712601053494,2.68762310944927,2.2145364515448462
73.46368715083798,5.054017675713426,-12.510424179627575,7.493115311161231,5.785101708674958,5.324538873954123,9.052578112433658,3.944975276058502,25.87290502793296,4.127806367536738,0.0569332067728596,23.747255448482026,16.55792026394426,19.38038604157527,28.4084435556858,29.392686059326493,00000010.wav,valve,id_00,abnormal,287.91905440109355,41.59645693207179,15.97361662186237,49.673760791832784,5.055536150890674,2.328538425772812,0.8513096659966322,2.54656336339844
73.68775235531628,4.900688239522546,-16.363056095733413,2.6744450719768325,1.9695571878229887,1.7451564316740176,2.873875765522675,2.4017935108575426,16.01615074024226,0.7719583158519151,0.0470284059210573,21.155992590915545,12.02251403743858,16.119309942952658,26.476497880601247,22.71190655298213,00000011.wav,valve,id_00,abnormal,149.08585927034648,36.45272145340866,5.235469295022053,36.06754211231574,3.0915824915824914,1.562326356396516,2.456416161500696,1.7543733285503171
77.59699624530664,6.748003541507575,-32.44204708092455,5.588953371366649,4.675653926889428,4.404661826528282,7.372063090227465,3.249737027669866,6.057571964956195,1.577584588303264,0.02551668048695,23.77669974161925,14.678583884522729,18.39315843309605,33.72445605447669,25.824181941844955,00000012.wav,valve,id_00,abnormal,396.80404319460473,79.48043723505063,13.213985479584846,44.03575165356818,2.9514271407110666,2.250805798802392,-4.873162190939322,3.3134365098337013
75.57603686635944,5.709619942640766,-16.758310950931957,8.814413472351532,6.412399969887322,5.785023965229525,9.680507387561397,4.311481197381472,18.29764163730008,5.49177995631795,0.0445078812435756,25.00587967310392,17.63318453661507,20.834074591091508,29.459580345092128,31.044269625448827,00000013.wav,valve,id_00,abnormal,371.1831571270847,52.745586754482886,17.355071895688575,52.899553609845206,4.197125813449024,2.5504826058972285,2.1426215196613856,2.086025292864039
74.0041928721174,5.212447059356786,-15.388238488605271,9.060874590721882,6.820067553279796,6.049977387321212,10.056417208206067,3.980478600746341,34.3466107617051,4.128051706640489,0.048542073887387,29.14227187119088,19.219361875974407,23.386593102147128,36.15875831073047,34.410940038748535,00000014.wav,valve,id_00,abnormal,287.5399141367087,62.542405303788165,18.14993216196364,57.65808562792322,5.619014330653617,2.7674691901568544,5.04781748190894,4.371504432406304
76.31147540983606,5.549217404643841,-19.78916084593083,7.063007938732935,5.270780734953419,4.90546270012276,8.264214843716962,4.258870310284175,11.885245901639344,4.059361748390352,0.0394658249281332,21.97087671434346,15.765463108450383,18.71145459669719,25.57300563688732,28.098925400596013,00000015.wav,valve,id_00,abnormal,366.89193657933737,78.21401907532261,14.71638810036828,47.29638932535115,3.611642525280131,2.2946071493299454,1.87846167397982,1.7409268619500582
72.49201277955272,6.005349721709612,-14.751731186137023,8.442935586066707,6.0269582005093145,5.371568187735563,9.179550456753274,4.1692222695621775,21.82108626198083,4.230828492008802,0.048176330980238,21.12889060957811,16.184196587347422,18.49349562857792,24.77079316794281,28.208399110585685,00000016.wav,valve,id_00,abnormal,314.0912791442715,64.0939447580139,16.11470456320669,48.55258976204227,4.690955576861617,2.298780960961885,1.094087655022678,1.6716664056554291
74.29315476190477,6.005761842595445,-16.398431353293116,9.188491981877847,6.519126782977111,5.984279377746226,9.934770138231878,3.8808381305356408,37.42559523809524,4.387984188487899,0.0446345017317344,27.47176642079862,18.9893375902864,22.40940488031796,33.635514808027125,33.88172574690667,00000017.wav,valve,id_00,abnormal,270.49683087697093,59.13037711832941,17.95283813323868,56.96801277085919,5.90919240788984,2.7263502197652807,4.703412898325407,5.8679405623336525
75.96017069701281,4.665329709959674,-16.40972922423368,2.6149156030113274,1.6334035516376202,1.499768696300488,2.489697097929464,2.686465767563216,11.379800853485063,1.976594021129079,0.0474494521283422,19.68873474225008,12.978567876404068,15.76658358241002,23.53657039870743,23.10178584310184,00000018.wav,valve,id_00,abnormal,141.24990590266194,44.87465744247975,4.499306088901464,38.9357036292122,2.8306049822064057,1.609968895430648,1.0255570675471328,1.5733420282496235
75.92592592592592,5.961312613292195,-19.276980560434783,8.754454844351118,6.002519449729422,5.759233028283903,9.547180206576543,4.134424129605962,23.069679849340865,5.467213049865406,0.0396223307620896,22.1321273717863,16.231323492105176,18.47258709455937,27.09780340047845,28.345836103671672,00000019.wav,valve,id_00,abnormal,315.8445783003026,95.84638577460618,17.27769908485171,48.69397047631553,4.790580847723705,2.235618644309258,3.0751588170374418,2.28571612240782
73.62378569325875,5.780911873330926,-16.10104897988164,8.742306202409491,6.147261343914037,5.581316552483432,9.481879107479353,4.279865908871432,19.899911686782453,5.2107847516173305,0.0456997435791128,24.46149412804424,16.71843869578527,20.09161622782793,29.130266359442807,30.05589325705217,00000020.wav,valve,id_00,abnormal,342.53296498215263,62.50058410375973,16.743949657450294,50.15531608735581,4.464075382803298,2.4315030419987984,1.4956008866513235,1.9153425397606885
75.36547433903577,5.680157959136156,-17.089096677712252,8.05218625932231,5.984379426856977,5.576954106488503,9.345696857121702,4.134680811892953,21.24416796267496,4.336812860056911,0.0439188728814011,23.67214632103898,16.977190982630887,19.50312480930438,27.946298018382297,29.804898924856964,00000021.wav,valve,id_00,abnormal,322.87323312185464,68.8231621457765,16.73086231946551,50.93157294789266,4.6477909147479775,2.3811328901379536,2.32562755079828,1.7394381991036736
73.36790726052472,6.027970355141363,-16.18121322965506,8.437878888068617,5.680146435480996,5.091038290983266,8.738144078573393,4.188471699299292,16.381940207443563,5.880556517322052,0.0450264187416849,21.767428244390025,16.13426384730097,18.876118961568185,25.073818550777577,28.075412527036107,00000022.wav,valve,id_00,abnormal,330.146208826743,69.24719219134188,15.273114872949796,48.402791541902914,4.26335062557217,2.304591046174824,2.637480732346721,1.913612875091132
75.50104696380497,5.903813011264384,-16.024133123428957,8.426809481932768,6.130583185590585,5.63346863706054,9.453364891941709,4.175960573907049,21.08884235716422,4.936187733881521,0.0456039062599596,23.98571105326628,17.13185893978181,20.015625421486977,28.351126313766333,30.225815569654337,00000023.wav,valve,id_00,abnormal,333.8426196456495,70.32337727432794,16.900405911181622,51.39557681934544,4.522740873728306,2.418759866412121,2.759387371977491,1.8228099757518168
75.71230982019364,5.967760404633039,-16.914402398908823,8.512169447355324,5.924910506219748,5.430194387788754,9.107920830512,4.269702967145542,16.07192254495159,5.264624000582129,0.0437021626227225,25.31760751382196,16.80916502968135,20.21726740645473,29.56693639463717,29.734308521809577,00000024.wav,valve,id_00,abnormal,361.9450753165752,58.18262972651471,16.290583163366264,50.42749508904405,4.030160486995019,2.452132075597577,1.712167285064476,1.5425836519950504
75.82381729200652,5.702158898821383,-16.19581246750385,7.821802310360519,6.0434091954318845,5.616339410085381,9.378919918944115,4.082495899560945,24.567699836867863,4.131166003960715,0.0456663306052999,23.74634800167364,16.238191300284296,19.23029612858185,27.99786862973357,28.636687413526275,00000025.wav,valve,id_00,abnormal,306.49294341014723,56.45916503891986,16.849018230256142,48.71457390085288,4.892950391644908,2.357684546787633,0.4374879237888006,1.5140758942659769
75.14822134387352,5.272116257694968,-17.9726822512753,8.266129260304472,6.096352131110457,5.614195522271706,9.404722210300529,4.318243661837584,14.402173913043478,4.200554982090393,0.0430203772088665,25.665048499439223,17.935508728898476,20.923893837400005,30.41462421972825,31.911790847757555,00000026.wav,valve,id_00,abnormal,402.11419588021744,35.18162297998133,16.84258656681512,53.80652618669543,3.7150976031628367,2.621475956319104,1.970543676923853,2.85501409530186
76.42659279778393,5.0835060186282295,-15.441210729869306,9.036134510034968,6.15681006823344,5.712560790403016,9.545750827419642,4.358565857437941,18.39335180055402,5.179035719479677,0.0487217442390868,23.78406262680284,16.89338902665618,19.814273566699608,28.490983499600585,30.30059150141116,00000027.wav,valve,id_00,abnormal,361.47799191764017,59.71922238890001,17.137682371209046,50.68016707996854,4.228318093654752,2.440134396976811,1.9707270348661,1.8546023777265213
74.88231338264964,5.899934493056582,-12.142116932059604,8.092007773637574,5.932821703771491,5.48108236115077,9.243400698199004,4.085980714394982,25.25218560860793,4.341182240015855,0.0554260697100058,23.73313922121339,16.780665977979865,20.26726101132477,27.230004975515527,29.85594308693707,00000028.wav,valve,id_00,abnormal,298.3348718057616,46.04023775814978,16.443247083452313,50.3419979339396,4.970736629667004,2.406925745731654,1.3467865895642797,3.84828111069325
77.95945062132112,5.1391850151889225,-18.0575496556832,3.360150829776964,1.2327387932457408,1.1140771757610313,1.867894986408822,2.697572197591542,5.035971223021583,1.693691222501859,0.0431095158085197,18.157046342658283,11.501398833077582,14.143195944004944,22.000397558442803,20.719834369429805,00000029.wav,valve,id_00,abnormal,153.55438553178715,34.74118153960511,3.3422315272830936,34.50419649923275,1.9522251308900525,1.4893832368259392,1.4546060243288863,1.685788350837964
74.43396226415095,6.04751066692997,-15.452204218489,8.512691421974862,6.0867448384865925,5.642130651971625,9.476973752291537,4.111772574293326,23.42767295597484,4.724626914828158,0.0465122447125192,25.571409320391098,17.376230406960875,21.042072026557733,30.29534692054486,31.019369064485023,00000030.wav,valve,id_00,abnormal,318.68089408244623,61.562722140707336,16.926391955914873,52.12869122088263,4.765964139666562,2.525971687174974,-0.6636454463150477,2.4298191592743827
73.60027146250424,6.1271915843001405,-13.358012732914936,7.570357795308581,5.052409732106774,4.653821877255832,7.991356511262302,4.027363269762549,17.203936206311504,4.325929162519571,0.0513209912362327,17.52663236675426,12.935362947021977,15.260846852699334,19.778626716603576,22.87884965711893,00000031.wav,valve,id_00,abnormal,294.068084945037,46.385205571535344,13.961465631767496,38.80608884106593,4.336727766463,1.7986085760749415,0.7822945003004634,2.3932987885079
74.81121898597627,5.672420278590344,-20.28450035342307,3.43601288770924,2.5006709488970142,2.2890858733428816,3.7113138626999818,2.5569991931313365,16.235167206040995,1.516678056666135,0.0385253711014807,19.12406592985785,11.555994979056004,14.72602317316146,24.24917661885721,21.09236830410645,00000032.wav,valve,id_00,abnormal,186.3711424380802,65.6914160477006,6.867257620028645,34.667984937168015,3.1991365353480843,1.5667537518202004,2.168249591738609,1.1331959736256232
